year,month,date,time,weekend,vacation,energy_usage,templeture,windspeed,humidity,rainfall
2018,1,24,17,False,True,225.504,-9,2,50,0.0
2018,1,24,18,False,True,175.904,-10,2,56,0.0
2018,1,24,19,False,True,251.264,-11,0,60,0.0
2018,1,24,20,False,True,246.464,-11,0,60,0.0
2018,1,24,21,False,True,250.432,-12,1,67,0.0
2018,1,24,22,False,True,243.84,-12,1,67,0.0
2018,1,24,23,False,True,223.552,-12,0,69,0.0
2018,1,25,0,False,True,126.848,-13,0,68,0.0
2018,1,25,1,False,True,128.448,-13,1,68,0.0
2018,1,25,2,False,True,123.808,-14,0,66,0.0
2018,1,25,3,False,True,130.304,-13,1,67,0.0
2018,1,25,4,False,True,214.464,-14,0,62,0.0
2018,1,25,5,False,True,214.56,-15,0,58,0.0
2018,1,25,6,False,True,216.928,-15,0,60,0.0
2018,1,25,7,False,True,218.304,-16,1,62,0.0
2018,1,25,8,False,True,211.744,-15,0,62,0.0
2018,1,25,9,False,True,218.496,-13,0,55,0.0
2018,1,25,11,False,True,278.016,-10,1,49,0.0
2018,1,25,12,False,True,279.2,-8,2,46,0.0
2018,1,25,13,False,True,293.632,-7,3,40,0.0
2018,1,25,14,False,True,290.112,-6,3,36,0.0
2018,1,25,15,False,True,296.864,-5,3,32,0.0
2018,1,25,16,False,True,288.192,-5,3,31,0.0
2018,1,25,17,False,True,236.096,-7,3,34,0.0
2018,1,25,19,False,True,290.208,-8,2,46,0.0
2018,1,25,20,False,True,289.312,-9,2,50,0.0
2018,1,25,21,False,True,280.928,-9,3,52,0.0
2018,1,25,22,False,True,269.92,-10,2,56,0.0
2018,1,25,23,False,True,250.976,-11,2,59,0.0
2018,1,26,0,False,True,186.336,-12,2,59,0.0
2018,1,26,2,False,True,228.032,-13,0,60,0.0
2018,1,26,3,False,True,226.784,-14,0,61,0.0
2018,1,26,5,False,True,207.584,-15,0,65,0.0
2018,1,26,6,False,True,208.672,-15,0,68,0.0
2018,1,26,7,False,True,204.032,-16,0,71,0.0
2018,1,26,8,False,True,211.456,-15,1,71,0.0
2018,1,26,9,False,True,224.416,-13,1,67,0.0
2018,1,26,10,False,True,255.328,-11,2,56,0.0
2018,1,26,11,False,True,253.12,-9,2,50,0.0
2018,1,26,12,False,True,254.56,-8,3,44,0.0
2018,1,26,13,False,True,266.976,-6,2,39,0.0
2018,1,26,14,False,True,255.488,-6,3,35,0.0
2018,1,26,15,False,True,248.224,-5,2,34,0.0
2018,1,26,16,False,True,252.352,-5,3,35,0.0
2018,1,26,17,False,True,250.688,-7,2,52,0.0
2018,1,26,18,False,True,276.16,-9,2,62,0.0
2018,1,26,19,False,True,268.0,-11,2,67,0.0
2018,1,26,20,False,True,260.832,-12,2,67,0.0
2018,1,26,21,False,True,245.632,-12,1,67,0.0
2018,1,26,22,False,True,246.912,-13,0,67,0.0
2018,1,27,0,True,True,190.688,-14,0,72,0.0
2018,1,27,2,True,True,205.312,-14,1,75,0.0
2018,1,27,3,True,True,197.248,-14,1,75,0.0
2018,1,27,4,True,True,195.904,-15,0,70,0.0
2018,1,27,5,True,True,194.368,-15,0,70,0.0
2018,1,27,6,True,True,185.248,-15,1,74,0.0
2018,1,27,7,True,True,185.408,-15,1,75,0.0
2018,1,27,8,True,True,187.84,-15,0,78,0.0
2018,1,27,9,True,True,200.512,-13,0,80,0.0
2018,1,27,10,True,True,244.704,-11,0,67,0.0
2018,1,27,11,True,True,265.984,-8,0,54,0.0
2018,1,27,12,True,True,260.352,-6,1,44,0.0
2018,1,27,14,True,True,256.064,-3,1,31,0.0
2018,1,27,15,True,True,261.28,-2,1,27,0.0
2018,1,27,16,True,True,269.76,-1,1,26,0.0
2018,1,27,17,True,True,261.248,-2,1,29,0.0
2018,1,27,18,True,True,259.712,-3,1,33,0.0
2018,1,27,19,True,True,243.552,-4,0,35,0.0
2018,1,27,20,True,True,249.152,-5,1,37,0.0
2018,1,27,21,True,True,237.312,-5,0,41,0.0
2018,1,27,22,True,True,244.544,-5,1,41,0.0
2018,1,28,0,True,True,128.576,-6,0,47,0.0
2018,1,28,1,True,True,175.776,-6,0,49,0.0
2018,1,28,2,True,True,208.864,-6,0,49,0.0
2018,1,28,3,True,True,199.808,-6,0,49,0.0
2018,1,28,4,True,True,195.552,-6,0,47,0.0
2018,1,28,5,True,True,196.48,-6,0,49,0.0
2018,1,28,6,True,True,190.624,-6,0,43,0.0
2018,1,28,7,True,True,190.048,-6,0,43,0.0
2018,1,28,8,True,True,192.224,-6,0,46,0.0
2018,1,28,9,True,True,191.264,-5,1,45,0.0
2018,1,28,10,True,True,185.92,-3,0,42,0.0
2018,1,28,11,True,True,191.584,-2,2,39,0.0
2018,1,28,12,True,True,102.496,0,1,33,0.0
2018,1,28,13,True,True,91.904,0,1,33,0.0
2018,1,28,14,True,True,96.448,1,3,33,0.0
2018,1,28,15,True,True,106.56,1,3,37,0.0
2018,1,28,17,True,True,126.688,0,3,44,0.0
2018,1,28,18,True,True,130.528,0,3,49,0.0
2018,1,28,19,True,True,130.624,-1,2,56,0.0
2018,1,28,21,True,True,128.992,-3,3,45,0.0
2018,1,28,22,True,True,140.736,-5,2,43,0.0
2018,1,28,23,True,True,141.152,-6,1,47,0.0
2018,1,29,0,False,True,134.112,-7,0,52,0.0
2018,1,29,1,False,True,122.208,-7,1,57,0.0
2018,1,29,2,False,True,113.952,-8,1,59,0.0
2018,1,29,5,False,True,104.672,-8,0,69,0.0
2018,1,29,6,False,True,109.792,-8,1,70,0.0
2018,1,29,7,False,True,100.384,-8,1,70,0.0
2018,1,29,8,False,True,92.096,-9,0,55,0.0
2018,1,29,9,False,True,91.552,-7,0,50,0.0
2018,1,29,11,False,True,89.28,-4,2,39,0.0
2018,1,29,12,False,True,89.952,-4,3,40,0.0
2018,1,29,13,False,True,98.4,-3,3,41,0.0
2018,1,29,14,False,True,116.672,-3,3,35,0.0
2018,1,29,15,False,True,134.816,-2,2,33,0.0
2018,1,29,16,False,True,143.488,-3,4,33,0.0
2018,1,29,17,False,True,143.296,-4,4,37,0.0
2018,1,29,18,False,True,155.328,-5,2,40,0.0
2018,1,29,19,False,True,162.752,-6,1,45,0.0
2018,1,29,20,False,True,172.096,-6,2,50,0.0
2018,1,29,21,False,True,178.816,-7,1,55,0.0
2018,1,29,22,False,True,172.64,-7,1,58,0.0
2018,1,29,23,False,True,163.872,-8,1,61,0.0
2018,1,30,0,False,True,153.376,-9,0,68,0.0
2018,1,30,1,False,True,137.664,-9,0,73,0.0
2018,1,30,2,False,True,140.0,-9,0,76,0.0
2018,1,30,3,False,True,131.904,-9,0,78,0.0
2018,1,30,5,False,True,117.152,-11,0,79,0.0
2018,1,30,6,False,True,119.296,-11,0,84,0.0
2018,1,30,7,False,True,159.52,-11,1,84,0.0
2018,1,30,8,False,True,219.072,-11,0,84,0.0
2018,1,30,9,False,True,227.296,-9,0,82,0.0
2018,1,30,10,False,True,263.84,-5,0,69,0.0
2018,1,30,11,False,True,273.376,-3,1,46,0.0
2018,1,30,12,False,True,261.344,-1,0,36,0.0
2018,1,30,13,False,True,299.744,0,1,37,0.0
2018,1,30,15,False,True,287.168,1,1,39,0.0
2018,1,30,16,False,True,294.752,0,2,42,0.0
2018,1,30,17,False,True,232.32,0,2,46,0.0
2018,1,30,18,False,True,182.4,0,1,51,0.0
2018,1,30,19,False,True,264.448,-1,2,59,0.0
2018,1,30,20,False,True,263.744,-2,1,65,0.0
2018,1,30,21,False,True,249.376,-2,1,68,0.0
2018,1,30,23,False,True,240.096,-2,2,69,0.0
2018,1,31,0,False,True,137.024,-2,1,71,0.0
2018,1,31,1,False,True,128.288,-2,1,68,0.0
2018,1,31,2,False,True,117.024,-2,1,69,0.0
2018,1,31,3,False,True,117.792,-3,2,74,0.0
2018,1,31,4,False,True,196.992,-2,2,74,0.0
2018,1,31,5,False,True,195.904,-2,1,76,0.0
2018,1,31,6,False,True,200.416,-2,1,79,0.0
2018,1,31,7,False,True,195.616,-1,1,79,0.0
2018,1,31,8,False,True,199.392,-2,1,79,0.0
2018,1,31,9,False,True,203.04,-1,0,79,0.0
2018,1,31,10,False,True,226.176,0,1,71,0.0
2018,1,31,11,False,True,244.192,2,1,56,0.0
2018,1,31,12,False,True,230.592,3,1,37,0.0
2018,1,31,14,False,True,241.44,3,2,37,0.0
2018,1,31,15,False,True,251.52,3,1,37,0.0
2018,1,31,17,False,True,190.88,2,1,34,0.0
2018,1,31,18,False,True,163.712,1,1,34,0.0
2018,1,31,19,False,True,258.624,0,1,34,0.0
2018,1,31,20,False,True,243.168,0,1,36,0.0
2018,1,31,21,False,True,232.832,0,0,34,0.0
2018,1,31,23,False,True,213.728,0,2,36,0.0
2018,2,1,0,False,True,124.576,-1,1,43,0.0
2018,2,1,1,False,True,108.256,-1,0,53,0.0
2018,2,1,2,False,True,105.728,-2,1,56,0.0
2018,2,1,3,False,True,90.4,-3,1,61,0.0
2018,2,1,5,False,True,86.976,-4,0,67,0.0
2018,2,1,6,False,True,90.4,-5,0,69,0.0
2018,2,1,7,False,True,92.096,-6,1,74,0.0
2018,2,1,8,False,True,182.24,-6,0,74,0.0
2018,2,1,9,False,True,187.488,-4,0,71,0.0
2018,2,1,10,False,True,221.6,-1,0,55,0.0
2018,2,1,11,False,True,226.848,0,1,47,0.0
2018,2,1,12,False,True,216.288,1,1,35,0.0
2018,2,1,13,False,True,238.016,2,2,25,0.0
2018,2,1,15,False,True,249.888,3,2,20,0.0
2018,2,1,16,False,True,239.456,3,2,21,0.0
2018,2,1,17,False,True,164.544,2,2,24,0.0
2018,2,1,18,False,True,165.6,0,2,29,0.0
2018,2,1,21,False,True,231.744,-3,1,40,0.0
2018,2,1,23,False,True,203.776,-4,0,45,0.0
2018,2,2,0,False,True,106.592,-4,0,49,0.0
2018,2,2,1,False,True,115.2,-5,0,53,0.0
2018,2,2,2,False,True,106.4,-6,0,58,0.0
2018,2,2,3,False,True,105.248,-7,0,61,0.0
2018,2,2,4,False,True,102.944,-7,0,65,0.0
2018,2,2,5,False,True,101.792,-7,0,67,0.0
2018,2,2,6,False,True,102.048,-8,0,70,0.0
2018,2,2,7,False,True,94.656,-8,0,72,0.0
2018,2,2,8,False,True,175.52,-8,0,76,0.0
2018,2,2,9,False,True,181.344,-7,0,73,0.0
2018,2,2,10,False,True,200.672,-3,0,61,0.0
2018,2,2,11,False,True,201.76,-1,0,51,0.0
2018,2,2,12,False,True,204.832,1,1,40,0.0
2018,2,2,13,False,True,218.656,1,2,30,0.0
2018,2,2,14,False,True,216.448,3,2,28,0.0
2018,2,2,15,False,True,216.544,3,2,26,0.0
2018,2,2,16,False,True,209.312,4,1,25,0.0
2018,2,2,17,False,True,182.816,3,1,27,0.0
2018,2,2,18,False,True,148.512,1,1,30,0.0
2018,2,2,19,False,True,204.32,0,1,36,0.0
2018,2,2,20,False,True,227.264,-1,0,40,0.0
2018,2,2,22,False,True,196.192,-2,1,45,0.0
2018,2,2,23,False,True,176.736,-3,0,49,0.0
2018,2,3,0,True,True,118.656,-3,0,53,0.0
2018,2,3,1,True,True,113.312,-3,0,53,0.0
2018,2,3,2,True,True,111.392,-4,0,57,0.0
2018,2,3,3,True,True,112.928,-4,0,58,0.0
2018,2,3,4,True,True,105.696,-3,2,73,0.0
2018,2,3,5,True,True,104.416,-3,3,80,0.0
2018,2,3,6,True,True,107.84,-3,3,76,0.0
2018,2,3,7,True,True,103.2,-5,3,69,0.0
2018,2,3,8,True,True,164.288,-5,3,61,0.0
2018,2,3,9,True,True,175.68,-5,4,57,0.0
2018,2,3,10,True,True,183.488,-5,3,53,0.0
2018,2,3,11,True,True,196.064,-3,4,44,0.0
2018,2,3,12,True,True,197.344,-3,4,40,0.0
2018,2,3,13,True,True,206.656,-2,4,35,0.0
2018,2,3,14,True,True,216.768,-2,4,34,0.0
2018,2,3,15,True,True,218.464,-2,4,30,0.0
2018,2,3,16,True,True,203.808,-2,4,32,0.0
2018,2,3,17,True,True,168.48,-3,3,37,0.0
2018,2,3,18,True,True,129.248,-4,4,41,0.0
2018,2,3,20,True,True,212.8,-6,2,59,0.0
2018,2,3,21,True,True,203.392,-6,2,56,0.0
2018,2,3,22,True,True,202.528,-7,3,57,0.0
2018,2,3,23,True,True,196.544,-7,2,55,0.0
2018,2,4,0,True,True,119.84,-7,2,57,0.0
2018,2,4,1,True,True,116.224,-8,2,73,0.0
2018,2,4,2,True,True,103.968,-9,2,68,0.0
2018,2,4,3,True,True,102.784,-10,1,61,0.0
2018,2,4,4,True,True,102.656,-10,1,64,0.0
2018,2,4,5,True,True,100.16,-10,0,67,0.0
2018,2,4,6,True,True,101.472,-10,1,81,0.0
2018,2,4,7,True,True,105.92,-10,0,83,0.0
2018,2,4,8,True,True,101.376,-11,0,81,0.0
2018,2,4,9,True,True,107.04,-9,1,72,0.0
2018,2,4,10,True,True,113.536,-7,2,58,0.0
2018,2,4,11,True,True,115.168,-6,1,53,0.0
2018,2,4,13,True,True,112.992,-4,3,36,0.0
2018,2,4,14,True,True,116.384,-3,3,30,0.0
2018,2,4,15,True,True,130.816,-3,3,28,0.0
2018,2,4,16,True,True,146.496,-3,3,29,0.0
2018,2,4,17,True,True,148.448,-4,2,33,0.0
2018,2,4,18,True,True,154.848,-5,2,38,0.0
2018,2,4,19,True,True,163.328,-6,2,43,0.0
2018,2,4,20,True,True,150.528,-7,1,49,0.0
2018,2,4,21,True,True,151.136,-7,1,53,0.0
2018,2,4,22,True,True,150.24,-7,2,56,0.0
2018,2,4,23,True,True,142.272,-8,1,58,0.0
2018,2,5,0,False,True,141.216,-8,1,57,0.0
2018,2,5,2,False,True,115.776,-9,1,66,0.0
2018,2,5,3,False,True,116.064,-10,0,65,0.0
2018,2,5,4,False,True,111.616,-11,0,62,0.0
2018,2,5,5,False,True,114.432,-11,1,69,0.0
2018,2,5,6,False,True,107.68,-11,1,71,0.0
2018,2,5,7,False,True,107.008,-12,1,76,0.0
2018,2,5,8,False,True,101.984,-11,1,76,0.0
2018,2,5,9,False,True,111.744,-10,0,70,0.0
2018,2,5,10,False,True,111.136,-7,1,64,0.0
2018,2,5,11,False,True,110.208,-6,3,50,0.0
2018,2,5,12,False,True,111.744,-4,3,45,0.0
2018,2,5,13,False,True,130.624,-3,4,32,0.0
2018,2,5,14,False,True,155.648,-2,5,24,0.0
2018,2,5,15,False,True,166.496,-3,7,22,0.0
2018,2,5,17,False,True,169.984,-5,5,30,0.0
2018,2,5,18,False,True,146.144,-6,2,36,0.0
2018,2,5,19,False,True,160.192,-7,2,44,0.0
2018,2,5,20,False,True,164.128,-7,1,49,0.0
2018,2,5,21,False,True,170.944,-8,1,52,0.0
2018,2,5,22,False,True,182.208,-8,2,54,0.0
2018,2,5,23,False,True,162.08,-8,1,55,0.0
2018,2,6,0,False,True,153.504,-9,1,56,0.0
2018,2,6,1,False,True,148.32,-9,0,70,0.0
2018,2,6,3,False,True,127.936,-11,0,67,0.0
2018,2,6,4,False,True,164.64,-11,1,74,0.0
2018,2,6,5,False,True,192.992,-12,1,78,0.0
2018,2,6,6,False,True,187.616,-12,1,79,0.0
2018,2,6,7,False,True,189.76,-12,1,81,0.0
2018,2,6,8,False,True,204.608,-13,0,82,0.0
2018,2,6,9,False,True,227.904,-10,0,77,0.0
2018,2,6,10,False,True,261.472,-8,2,60,0.0
2018,2,6,11,False,True,272.0,-7,3,51,0.0
2018,2,6,12,False,True,268.896,-5,4,38,0.0
2018,2,6,13,False,True,271.392,-4,4,36,0.0
2018,2,6,14,False,True,289.312,-4,4,30,0.0
2018,2,6,16,False,True,306.656,-3,3,23,0.0
2018,2,6,17,False,True,290.016,-4,2,32,0.0
2018,2,6,18,False,True,233.952,-6,3,38,0.0
2018,2,6,19,False,True,307.456,-7,2,46,0.0
2018,2,6,20,False,True,269.824,-7,2,52,0.0
2018,2,6,21,False,True,260.704,-7,1,56,0.0
2018,2,6,22,False,True,254.56,-7,1,58,0.0
2018,2,6,23,False,True,229.408,-7,2,66,0.0
2018,2,7,0,False,True,163.2,-8,0,82,0.2
2018,2,7,1,False,True,149.696,-9,1,79,0.0
2018,2,7,2,False,True,143.296,-11,0,76,0.0
2018,2,7,3,False,True,197.024,-12,1,72,0.0
2018,2,7,4,False,True,196.64,-12,0,71,0.0
2018,2,7,5,False,True,189.44,-12,0,74,0.0
2018,2,7,6,False,True,186.24,-13,1,79,0.0
2018,2,7,7,False,True,191.424,-13,1,81,0.0
2018,2,7,8,False,True,190.048,-13,0,81,0.0
2018,2,7,9,False,True,202.336,-11,0,76,0.0
2018,2,7,10,False,True,234.976,-8,1,61,0.0
2018,2,7,11,False,True,239.68,-6,1,50,0.0
2018,2,7,12,False,True,236.768,-4,0,45,0.0
2018,2,7,13,False,True,257.792,-3,1,32,0.0
2018,2,7,14,False,True,259.36,-1,1,31,0.0
2018,2,7,15,False,True,257.472,0,1,31,0.0
2018,2,7,16,False,True,280.8,0,1,29,0.0
2018,2,7,17,False,True,229.376,-1,1,30,0.0
2018,2,7,18,False,True,178.976,-2,1,35,0.0
2018,2,7,19,False,True,242.304,-3,0,39,0.0
2018,2,7,21,False,True,236.128,-6,1,49,0.0
2018,2,7,22,False,True,228.192,-6,0,52,0.0
2018,2,7,23,False,True,232.928,-6,0,55,0.0
2018,2,8,0,False,True,147.584,-7,0,58,0.0
2018,2,8,1,False,True,145.12,-7,0,63,0.0
2018,2,8,2,False,True,167.232,-8,1,66,0.0
2018,2,8,3,False,True,195.072,-9,0,69,0.0
2018,2,8,4,False,True,180.96,-9,0,72,0.0
2018,2,8,5,False,True,186.112,-10,0,75,0.0
2018,2,8,6,False,True,179.584,-10,0,76,0.0
2018,2,8,7,False,True,190.816,-10,1,79,0.0
2018,2,8,8,False,True,190.688,-10,1,78,0.0
2018,2,8,10,False,True,257.152,-5,0,63,0.0
2018,2,8,11,False,True,267.264,-2,0,47,0.0
2018,2,8,12,False,True,277.312,0,1,38,0.0
2018,2,8,13,False,True,261.376,1,1,33,0.0
2018,2,8,14,False,True,256.256,3,1,28,0.0
2018,2,8,16,False,True,234.24,4,1,25,0.0
2018,2,8,17,False,True,200.864,3,2,28,0.0
2018,2,8,18,False,True,161.056,1,1,31,0.0
2018,2,8,19,False,True,251.712,0,1,36,0.0
2018,2,8,21,False,True,273.408,-2,0,44,0.0
2018,2,8,22,False,True,272.8,-3,0,46,0.0
2018,2,8,23,False,True,251.296,-3,1,52,0.0
2018,2,9,0,False,True,144.192,-4,0,55,0.0
2018,2,9,1,False,True,135.392,-5,0,58,0.0
2018,2,9,2,False,True,126.4,-5,0,60,0.0
2018,2,9,3,False,True,122.24,-5,0,61,0.0
2018,2,9,5,False,True,210.144,-3,0,63,0.0
2018,2,9,6,False,True,205.696,-3,0,61,0.0
2018,2,9,7,False,True,205.056,-3,0,62,0.0
2018,2,9,8,False,True,204.96,-2,0,59,0.0
2018,2,9,9,False,True,215.264,-1,1,59,0.0
2018,2,9,10,False,True,230.016,0,0,53,0.0
2018,2,9,11,False,True,269.216,1,0,46,0.0
2018,2,9,12,False,True,246.432,4,1,38,0.0
2018,2,9,13,False,True,226.912,7,2,42,0.0
2018,2,9,14,False,True,235.872,8,2,44,0.0
2018,2,9,15,False,True,245.248,8,1,43,0.0
2018,2,9,16,False,True,239.136,7,3,47,0.0
2018,2,9,17,False,True,193.76,6,1,49,0.0
2018,2,9,18,False,True,139.84,5,1,56,0.0
2018,2,9,19,False,True,237.024,4,1,61,0.0
2018,2,9,20,False,True,239.072,3,0,64,0.0
2018,2,9,21,False,True,239.168,2,0,67,0.0
2018,2,9,22,False,True,230.08,2,0,70,0.0
2018,2,9,23,False,True,207.648,1,0,73,0.0
2018,2,11,8,True,True,91.168,-7,1,85,0.0
2018,2,11,9,True,True,90.688,-5,0,81,0.0
2018,2,11,10,True,True,90.656,-3,2,63,0.0
2018,2,11,11,True,True,92.608,-3,2,57,0.0
2018,2,11,12,True,True,87.392,-1,3,46,0.0
2018,2,11,13,True,True,93.376,-1,3,39,0.0
2018,2,11,14,True,True,102.784,0,3,32,0.0
2018,2,11,15,True,True,112.544,0,2,38,0.0
2018,2,11,16,True,True,115.296,0,3,44,0.0
2018,2,11,17,True,True,132.224,-1,2,52,0.0
2018,2,11,18,True,True,120.992,-1,2,53,0.0
2018,2,11,19,True,True,110.528,-1,2,56,0.0
2018,2,11,20,True,True,107.2,-2,4,73,0.0
2018,2,11,21,True,True,111.872,-3,2,88,0.7
2018,2,11,22,True,True,118.912,-3,2,85,0.0
2018,2,11,23,True,True,110.624,-3,4,76,0.0
2018,2,12,0,False,True,108.576,-4,2,73,0.3
2018,2,12,1,False,True,97.472,-5,3,81,0.0
2018,2,12,2,False,True,97.952,-5,1,74,0.0
2018,2,12,3,False,True,102.144,-6,1,77,0.4
2018,2,12,4,False,True,99.488,-8,1,77,0.0
2018,2,12,5,False,True,96.832,-8,0,81,0.0
2018,2,12,6,False,True,97.024,-8,1,85,0.0
2018,2,12,7,False,True,94.08,-9,0,85,0.0
2018,2,12,8,False,True,90.112,-9,1,85,0.0
2018,2,12,9,False,True,91.712,-6,1,77,0.0
2018,2,12,10,False,True,90.784,-4,3,61,0.0
2018,2,12,11,False,True,97.824,-4,4,61,0.0
2018,2,12,12,False,True,108.48,-3,2,71,0.0
2018,2,12,13,False,True,116.416,-2,1,74,0.0
2018,2,12,14,False,True,124.576,-1,1,69,0.0
2018,2,12,15,False,True,149.344,0,3,64,0.0
2018,2,12,16,False,True,148.48,-1,1,69,0.0
2018,2,12,17,False,True,145.216,-2,3,83,0.0
2018,2,12,19,False,True,142.592,-4,1,81,0.0
2018,2,12,20,False,True,134.304,-4,1,74,0.0
2018,2,12,22,False,True,130.144,-4,2,85,0.0
2018,2,12,23,False,True,130.016,-3,2,90,0.0
2018,2,13,0,False,True,120.448,-3,1,95,0.8
2018,2,13,1,False,True,112.352,-4,1,94,0.0
2018,2,13,2,False,True,107.648,-3,2,88,0.0
2018,2,13,3,False,True,102.848,-4,0,89,0.9
2018,2,13,4,False,True,95.84,-5,0,91,0.0
2018,2,13,5,False,True,99.488,-6,0,91,0.0
2018,2,13,6,False,True,98.496,-6,1,90,0.0
2018,2,13,7,False,True,158.688,-6,1,91,0.0
2018,2,13,8,False,True,190.56,-6,1,91,0.0
2018,2,13,10,False,True,252.8,-1,2,65,0.0
2018,2,13,11,False,True,262.24,0,2,54,0.0
2018,2,13,12,False,True,272.832,1,3,53,0.0
2018,2,13,13,False,True,272.768,2,2,53,0.0
2018,2,13,15,False,True,259.808,3,3,47,0.0
2018,2,13,16,False,True,247.744,4,3,44,0.0
2018,2,13,17,False,True,217.984,3,2,49,0.0
2018,2,13,18,False,True,169.312,2,1,54,0.0
2018,2,13,20,False,True,260.768,1,2,56,0.0
2018,2,13,21,False,True,258.688,1,1,53,0.0
2018,2,13,22,False,True,242.848,0,1,58,0.0
2018,2,13,23,False,True,231.136,0,0,59,0.0
2018,2,14,0,False,True,135.424,0,0,62,0.0
2018,2,14,1,False,True,124.64,0,0,63,0.0
2018,2,14,3,False,True,110.976,1,2,69,0.0
2018,2,14,4,False,True,105.408,1,2,69,0.0
2018,2,14,5,False,True,106.176,1,1,71,0.0
2018,2,14,7,False,True,105.376,4,4,69,0.0
2018,2,14,8,False,True,199.296,4,3,69,0.0
2018,2,14,9,False,True,204.448,5,3,67,0.0
2018,2,14,10,False,True,214.176,7,1,64,0.0
2018,2,14,11,False,True,212.0,9,2,64,0.0
2018,2,14,13,False,True,229.408,11,3,59,0.0
2018,2,14,14,False,True,226.4,10,3,60,0.0
2018,2,14,15,False,True,247.328,9,2,65,0.0
2018,2,14,16,False,True,235.616,9,2,66,0.0
2018,2,14,17,False,True,193.6,8,1,69,0.0
2018,2,14,18,False,True,142.656,7,1,73,0.0
2018,2,14,19,False,True,230.912,6,1,80,0.0
2018,2,14,20,False,True,243.584,5,0,82,0.0
2018,2,14,21,False,True,227.744,5,1,86,0.0
2018,2,14,22,False,True,221.568,4,0,86,0.0
2018,2,15,0,False,True,110.592,2,1,69,0.0
2018,2,15,2,False,True,99.808,0,2,54,0.0
2018,2,15,3,False,True,94.464,0,2,53,0.0
2018,2,15,4,False,True,94.368,-1,1,51,0.0
2018,2,15,6,False,True,93.024,-2,0,53,0.0
2018,2,15,7,False,True,94.592,-2,0,54,0.0
2018,2,15,8,False,True,182.88,-2,0,53,0.0
2018,2,15,9,False,True,191.392,-1,1,47,0.0
2018,2,15,10,False,True,207.104,0,1,40,0.0
2018,2,15,11,False,True,218.08,2,0,33,0.0
2018,2,15,13,False,True,143.648,5,1,24,0.0
2018,2,15,14,False,True,137.344,5,2,20,0.0
2018,2,15,16,False,True,132.16,6,2,19,0.0
2018,2,15,17,False,True,134.368,5,2,24,0.0
2018,2,15,18,False,True,120.576,3,2,22,0.0
2018,2,15,21,False,True,207.232,0,1,41,0.0
2018,2,15,23,False,True,198.08,-2,0,50,0.0
2018,2,16,0,False,True,94.912,-3,0,51,0.0
2018,2,16,1,False,True,98.464,-3,0,55,0.0
2018,2,16,2,False,True,95.744,-3,1,58,0.0
2018,2,16,3,False,True,98.944,-4,0,61,0.0
2018,2,16,4,False,True,99.168,-4,0,63,0.0
2018,2,16,5,False,True,93.12,-4,1,66,0.0
2018,2,16,6,False,True,91.712,-5,0,64,0.0
2018,2,16,8,False,True,87.232,-4,1,71,0.0
2018,2,16,9,False,True,83.392,-2,0,63,0.0
2018,2,16,11,False,True,78.72,1,1,34,0.0
2018,2,16,12,False,True,85.12,3,1,25,0.0
2018,2,16,13,False,True,81.536,5,1,20,0.0
2018,2,16,14,False,True,82.4,5,2,20,0.0
2018,2,16,15,False,True,82.624,6,2,21,0.0
2018,2,16,16,False,True,83.52,6,2,23,0.0
2018,2,16,17,False,True,83.552,6,1,23,0.0
2018,2,16,18,False,True,88.096,4,1,26,0.0
2018,2,16,19,False,True,88.928,2,1,28,0.0
2018,2,16,20,False,True,91.712,0,1,39,0.0
2018,2,16,21,False,True,90.816,0,0,43,0.0
2018,2,16,22,False,True,88.672,0,1,65,0.0
2018,2,16,23,False,True,89.888,0,1,70,0.0
2018,2,17,0,True,True,88.64,0,1,69,0.0
2018,2,17,1,True,True,89.824,0,2,63,0.0
2018,2,17,2,True,True,89.344,-1,2,44,0.0
2018,2,17,3,True,True,92.544,-2,0,42,0.0
2018,2,17,4,True,True,89.248,-3,1,44,0.0
2018,2,17,5,True,True,87.776,-4,1,46,0.0
2018,2,17,6,True,True,87.2,-4,1,50,0.0
2018,2,17,7,True,True,82.112,-4,1,50,0.0
2018,2,17,8,True,True,78.88,-4,0,51,0.0
2018,2,17,9,True,True,79.36,-2,1,47,0.0
2018,2,17,10,True,True,79.2,0,2,38,0.0
2018,2,17,12,True,True,77.984,1,2,20,0.0
2018,2,17,13,True,True,76.128,2,2,19,0.0
2018,2,17,14,True,True,80.448,3,2,20,0.0
2018,2,17,15,True,True,78.368,3,3,17,0.0
2018,2,17,16,True,True,78.528,4,3,17,0.0
2018,2,17,17,True,True,81.408,1,3,21,0.0
2018,2,17,18,True,True,80.352,0,2,23,0.0
2018,2,17,20,True,True,82.08,-1,0,31,0.0
2018,2,17,21,True,True,96.128,-1,0,32,0.0
2018,2,17,22,True,True,98.528,-2,0,32,0.0
2018,2,18,0,True,True,92.96,-2,0,34,0.0
2018,2,18,1,True,True,94.4,-2,0,35,0.0
2018,2,18,2,True,True,94.496,-2,0,37,0.0
2018,2,18,3,True,True,93.888,-2,0,41,0.0
2018,2,18,4,True,True,95.36,-3,0,44,0.0
2018,2,18,5,True,True,92.896,-3,0,46,0.0
2018,2,18,6,True,True,94.144,-3,0,49,0.0
2018,2,18,7,True,True,89.12,-3,0,51,0.0
2018,2,18,8,True,True,85.376,-3,0,53,0.0
