datetime,weekend,vacation,season,templeture,windspeed,humidity,rainfall,energy_usage
20180526_8,True,False,1.0,17,1,75,0.0,82.9712478183341
20180526_9,True,False,1.0,19,1,64,0.0,94.464
20180526_10,True,False,1.0,23,1,57,0.0,109.696
20180526_11,True,False,1.0,24,1,48,0.0,131.264
20180526_12,True,False,1.0,25,1,45,0.0,124.48
20180526_13,True,False,1.0,27,1,39,0.0,143.04
20180526_14,True,False,1.0,28,1,36,0.0,149.504
20180526_15,True,False,1.0,29,1,35,0.0,157.632
20180526_16,True,False,1.0,30,1,32,0.0,143.488
20180526_17,True,False,1.0,29,3,35,0.0,127.05861673372719
20180526_18,True,False,1.0,28,2,36,0.0,115.584
20180526_19,True,False,1.0,26,1,48,0.0,109.056
20180526_20,True,False,1.0,23,0,57,0.0,112.0
20180526_21,True,False,1.0,22,1,64,0.0,112.512
20180526_22,True,False,1.0,21,1,63,0.0,101.888
20180526_23,True,False,1.0,20,0,69,0.0,93.248
20180527_0,True,False,1.0,20,1,68,0.0,86.74891545409079
20180527_1,True,False,1.0,20,2,65,0.0,80.896
20180527_2,True,False,1.0,19,2,62,0.0,78.12350469377955
20180527_3,True,False,1.0,19,2,63,0.0,78.208
20180527_4,True,False,1.0,18,1,74,0.0,75.584
20180527_5,True,False,1.0,17,0,78,0.0,73.344
20180527_6,True,False,1.0,17,0,83,0.0,75.52
20180527_7,True,False,1.0,17,0,82,0.0,78.656
20180527_8,True,False,1.0,18,0,77,0.0,78.336
20180527_9,True,False,1.0,20,1,69,0.0,81.088
20180527_10,True,False,1.0,21,0,64,0.0,83.904
20180527_11,True,False,1.0,23,0,59,0.0,89.6
20180527_12,True,False,1.0,24,0,50,0.0,91.456
20180527_13,True,False,1.0,25,0,45,0.0,96.128
20180527_14,True,False,1.0,25,1,52,0.0,111.616
20180527_15,True,False,1.0,25,1,55,0.0,112.896
20180527_16,True,False,1.0,24,2,55,0.0,119.36
20180527_17,True,False,1.0,24,1,59,0.0,112.256
20180527_18,True,False,1.0,23,0,65,0.0,109.12640582995093
20180527_19,True,False,1.0,22,1,65,0.0,106.496
20180527_20,True,False,1.0,21,1,67,0.0,104.256
20180527_21,True,False,1.0,19,1,69,0.0,98.24
20180527_22,True,False,1.0,19,0,64,0.0,94.4
20180527_23,True,False,1.0,19,0,68,0.0,92.032
20180602_0,True,False,2.0,20,1,67,0.0,99.072
20180602_1,True,False,2.0,19,0,72,0.0,93.87321466746278
20180602_2,True,False,2.0,18,1,74,0.0,92.50627729515271
20180602_3,True,False,2.0,17,1,78,0.0,87.68
20180602_4,True,False,2.0,16,1,79,0.0,78.976
20180602_5,True,False,2.0,16,0,82,0.0,77.44
20180602_6,True,False,2.0,16,0,84,0.0,80.512
20180602_7,True,False,2.0,17,0,78,0.0,78.656
20180602_8,True,False,2.0,20,0,70,0.0,85.632
20180602_9,True,False,2.0,22,0,56,0.0,155.008
20180602_10,True,False,2.0,25,1,50,0.0,223.616
20180602_11,True,False,2.0,27,1,44,0.0,230.464
20180602_12,True,False,2.0,28,1,38,0.0,237.376
20180602_13,True,False,2.0,29,2,25,0.0,246.272
20180602_14,True,False,2.0,30,2,30,0.0,243.264
20180602_15,True,False,2.0,31,2,22,0.0,252.48
20180602_16,True,False,2.0,30,3,24,0.0,251.904
20180602_17,True,False,2.0,30,2,26,0.0,192.192
20180602_18,True,False,2.0,28,2,29,0.0,152.576
20180602_19,True,False,2.0,26,2,34,0.0,134.848
20180602_20,True,False,2.0,24,1,39,0.0,122.816
20180602_21,True,False,2.0,22,1,41,0.0,116.096
20180602_22,True,False,2.0,22,1,42,0.0,113.472
20180602_23,True,False,2.0,21,1,47,0.0,102.72
20180603_0,True,False,2.0,19,1,53,0.0,94.976
20180603_1,True,False,2.0,18,0,60,0.0,93.12
20180603_2,True,False,2.0,17,0,64,0.0,90.432
20180603_3,True,False,2.0,17,0,68,0.0,80.704
20180603_4,True,False,2.0,16,0,71,0.0,80.0
20180603_5,True,False,2.0,16,0,74,0.0,77.9206355356108
20180603_6,True,False,2.0,15,0,75,0.0,77.888
20180603_7,True,False,2.0,16,0,76,0.0,78.208
20180603_8,True,False,2.0,19,0,65,0.0,83.648
20180603_9,True,False,2.0,22,0,55,0.0,88.96
20180603_10,True,False,2.0,24,1,42,0.0,99.84
20180603_11,True,False,2.0,26,0,41,0.0,101.504
20180603_12,True,False,2.0,27,1,33,0.0,103.744
20180603_13,True,False,2.0,29,1,30,0.0,104.768
20180603_14,True,False,2.0,29,1,29,0.0,115.85852867091704
20180603_15,True,False,2.0,30,1,28,0.0,130.176
20180603_16,True,False,2.0,31,2,28,0.0,135.488
20180603_17,True,False,2.0,30,2,30,0.0,134.848
20180603_18,True,False,2.0,29,2,32,0.0,124.288
20180603_19,True,False,2.0,27,1,37,0.0,113.024
20180603_20,True,False,2.0,25,0,42,0.0,115.2
20180603_21,True,False,2.0,23,1,44,0.0,108.288
20180603_22,True,False,2.0,23,2,57,0.0,99.072
20180603_23,True,False,2.0,22,1,58,0.0,99.968
20180609_0,True,False,2.0,20,0,83,0.0,122.304
20180609_1,True,False,2.0,19,0,86,0.0,115.136
20180609_2,True,False,2.0,19,0,87,0.0,101.504
20180609_3,True,False,2.0,18,0,89,0.0,98.048
20180609_4,True,False,2.0,18,0,91,0.0,99.264
20180609_5,True,False,2.0,17,0,93,0.0,93.12
20180609_6,True,False,2.0,17,0,95,0.0,94.144
20180609_7,True,False,2.0,19,0,92,0.0,89.6
20180609_8,True,False,2.0,21,1,80,0.0,94.528
20180609_9,True,False,2.0,24,4,65,0.0,116.736
20180609_10,True,False,2.0,26,4,58,0.0,143.872
20180609_11,True,False,2.0,27,4,55,0.0,148.72533000724914
20180609_12,True,False,2.0,28,4,52,0.0,152.128
20180609_13,True,False,2.0,28,5,53,0.0,178.816
20180609_14,True,False,2.0,28,4,53,0.0,194.944
20180609_15,True,False,2.0,28,3,51,0.0,191.488
20180609_16,True,False,2.0,27,3,55,0.0,192.384
20180609_17,True,False,2.0,25,4,58,0.0,163.328
20180609_18,True,False,2.0,24,4,59,0.0,141.44
20180609_19,True,False,2.0,24,3,57,0.0,139.072
20180609_20,True,False,2.0,23,4,60,0.0,132.224
20180609_21,True,False,2.0,23,4,60,0.0,128.448
20180609_22,True,False,2.0,22,4,62,0.0,119.616
20180609_23,True,False,2.0,19,5,80,0.6,106.496
20180610_0,True,False,2.0,18,2,79,0.1,105.28
20180610_1,True,False,2.0,18,3,76,0.0,104.0
20180610_2,True,False,2.0,18,3,73,0.0,104.0
20180610_3,True,False,2.0,18,3,72,0.0,94.656
20180610_4,True,False,2.0,18,1,74,0.0,89.21875445874514
20180610_5,True,False,2.0,18,1,74,0.0,84.416
20180610_6,True,False,2.0,18,1,74,0.0,88.832
20180610_7,True,False,2.0,19,2,73,0.0,94.208
20180610_8,True,False,2.0,20,4,68,0.0,96.64
20180610_9,True,False,2.0,22,5,65,0.0,98.176
20180610_10,True,False,2.0,23,5,60,0.0,108.992
20180610_11,True,False,2.0,23,4,59,0.0,117.12
20180610_12,True,False,2.0,25,4,57,0.0,115.648
20180610_13,True,False,2.0,25,4,55,0.0,123.648
20180610_14,True,False,2.0,25,4,56,0.0,129.024
20180610_15,True,False,2.0,24,3,59,0.0,126.976
20180610_16,True,False,2.0,24,3,57,0.0,132.096
20180610_17,True,False,2.0,23,3,62,0.0,125.568
20180610_18,True,False,2.0,23,3,63,0.0,114.432
20180610_19,True,False,2.0,22,3,67,0.0,121.152
20180610_20,True,False,2.0,21,2,69,0.0,123.456
20180610_21,True,False,2.0,20,4,71,0.0,129.408
20180610_22,True,False,2.0,20,3,73,0.0,117.44
20180610_23,True,False,2.0,19,4,72,0.0,117.568
20180616_0,True,False,2.0,18,2,67,0.0,98.61386097732677
20180616_1,True,False,2.0,17,3,70,0.0,93.55044209230907
20180616_2,True,False,2.0,17,3,72,0.0,92.8
20180616_3,True,False,2.0,16,3,73,0.0,92.096
20180616_4,True,False,2.0,16,4,74,0.0,94.50291347382064
20180616_5,True,False,2.0,16,3,74,0.0,85.44
20180616_6,True,False,2.0,16,3,74,0.0,64.46073346789727
20180616_7,True,False,2.0,17,3,68,0.0,83.008
20180616_8,True,False,2.0,19,4,63,0.0,160.384
20180616_9,True,False,2.0,21,3,58,0.0,189.376
20180616_10,True,False,2.0,22,3,53,0.0,218.624
20180616_11,True,False,2.0,24,1,52,0.0,226.89715389669095
20180616_12,True,False,2.0,25,2,48,0.0,220.8
20180616_13,True,False,2.0,25,2,48,0.0,221.12
20180616_14,True,False,2.0,27,2,41,0.0,221.504
20180616_15,True,False,2.0,27,2,39,0.0,229.888
20180616_16,True,False,2.0,28,1,37,0.0,223.936
20180616_17,True,False,2.0,28,2,39,0.0,199.38242669491314
20180616_18,True,False,2.0,27,1,44,0.0,163.3076603420548
20180616_19,True,False,2.0,26,2,47,0.0,130.06757029097113
20180616_20,True,False,2.0,24,1,53,0.0,113.664
20180616_21,True,False,2.0,23,1,56,0.0,114.176
20180616_22,True,False,2.0,22,1,60,0.0,101.952
20180616_23,True,False,2.0,21,1,77,0.0,109.376
20180617_0,True,False,2.0,20,2,85,0.0,103.424
20180617_1,True,False,2.0,19,2,83,0.0,93.824
20180617_2,True,False,2.0,19,1,84,0.0,91.456
20180617_3,True,False,2.0,19,0,86,0.0,89.344
20180617_4,True,False,2.0,18,1,89,0.0,83.648
20180617_5,True,False,2.0,17,0,91,0.0,79.296
20180617_6,True,False,2.0,17,0,91,0.0,84.16
20180617_7,True,False,2.0,18,0,86,0.0,84.416
20180617_8,True,False,2.0,20,1,77,0.0,86.464
20180617_9,True,False,2.0,22,0,70,0.0,91.328
20180617_10,True,False,2.0,22,0,65,0.0,95.04
20180617_11,True,False,2.0,23,0,64,0.0,96.96
20180617_12,True,False,2.0,25,1,54,0.0,102.016
20180617_13,True,False,2.0,27,1,50,0.0,100.352
20180617_14,True,False,2.0,28,1,48,0.0,122.496
20180617_15,True,False,2.0,28,1,50,0.0,125.376
20180617_16,True,False,2.0,29,1,44,0.0,126.656
20180617_17,True,False,2.0,29,1,48,0.0,122.24
20180617_18,True,False,2.0,28,1,47,0.0,116.928
20180617_19,True,False,2.0,27,1,51,0.0,116.24175834536975
20180617_20,True,False,2.0,25,1,68,0.0,113.76771866172099
20180617_21,True,False,2.0,24,1,73,0.0,109.952
20180617_22,True,False,2.0,23,1,75,0.0,108.992
20180617_23,True,False,2.0,22,0,75,0.0,105.088
20180623_0,True,False,2.0,23,1,50,0.0,103.424
20180623_1,True,False,2.0,22,0,55,0.0,100.416
20180623_2,True,False,2.0,22,1,52,0.0,95.232
20180623_3,True,False,2.0,21,1,62,0.0,92.416
20180623_4,True,False,2.0,21,1,63,0.0,89.728
20180623_5,True,False,2.0,20,0,65,0.0,88.832
20180623_6,True,False,2.0,20,0,69,0.0,88.192
20180623_7,True,False,2.0,20,0,68,0.0,91.136
20180623_8,True,False,2.0,23,0,48,0.0,156.864
20180623_9,True,False,2.0,24,0,49,0.0,209.728
20180623_10,True,False,2.0,26,1,41,0.0,227.904
20180623_11,True,False,2.0,27,1,34,0.0,239.36
20180623_12,True,False,2.0,27,3,36,0.0,232.5054959400484
20180623_13,True,False,2.0,29,4,38,0.0,232.256
20180623_14,True,False,2.0,29,3,39,0.0,254.464
20180623_15,True,False,2.0,29,4,43,0.0,252.224
20180623_16,True,False,2.0,29,3,43,0.0,244.928
20180623_17,True,False,2.0,28,2,42,0.0,194.176
20180623_18,True,False,2.0,27,1,45,0.0,134.464
20180623_19,True,False,2.0,25,2,47,0.0,122.59152718815761
20180623_20,True,False,2.0,24,1,63,0.0,130.304
20180623_21,True,False,2.0,23,0,68,0.0,121.792
20180623_22,True,False,2.0,22,2,73,0.0,115.392
20180623_23,True,False,2.0,22,2,81,0.0,108.93689395427636
20180624_0,True,False,2.0,21,1,87,0.0,102.272
20180624_1,True,False,2.0,21,2,89,0.0,103.36
20180624_2,True,False,2.0,21,1,89,0.0,94.976
20180624_3,True,False,2.0,20,1,90,0.0,90.88
20180624_4,True,False,2.0,20,1,89,0.0,89.088
20180624_5,True,False,2.0,19,1,90,0.0,91.712
20180624_6,True,False,2.0,19,0,92,0.0,87.552
20180624_7,True,False,2.0,20,0,89,0.0,87.488
20180624_8,True,False,2.0,22,0,83,0.0,92.288
20180624_9,True,False,2.0,24,0,75,0.0,102.208
20180624_10,True,False,2.0,25,1,66,0.0,108.608
20180624_11,True,False,2.0,28,1,57,0.0,109.12
20180624_12,True,False,2.0,29,1,47,0.0,111.744
20180624_13,True,False,2.0,31,2,41,0.0,122.816
20180624_14,True,False,2.0,32,2,39,0.0,125.824
20180624_15,True,False,2.0,33,2,34,0.0,140.864
20180624_16,True,False,2.0,33,1,36,0.0,131.136
20180624_17,True,False,2.0,32,2,46,0.0,132.16
20180624_18,True,False,2.0,31,1,52,0.0,124.672
20180624_19,True,False,2.0,30,1,54,0.0,116.608
20180624_20,True,False,2.0,28,2,60,0.0,118.72
20180624_21,True,False,2.0,26,2,63,0.0,115.52
20180624_22,True,False,2.0,25,2,61,0.0,111.84505934185316
20180624_23,True,False,2.0,24,1,59,0.0,106.048
20180630_0,True,False,2.0,24,1,85,0.0,106.112
20180630_1,True,False,2.0,24,1,87,0.0,99.904
20180630_2,True,False,2.0,24,0,89,0.0,96.704
20180630_3,True,False,2.0,24,1,90,0.0,91.264
20180630_4,True,False,2.0,24,0,90,0.0,89.344
20180630_5,True,False,2.0,24,0,91,0.0,85.632
20180630_6,True,False,2.0,23,0,93,0.0,83.136
20180630_7,True,False,2.0,24,1,92,0.0,87.424
20180630_8,True,False,2.0,25,1,84,0.0,161.408
20180630_9,True,False,2.0,26,1,76,0.0,198.272
20180630_10,True,False,2.0,27,2,73,0.0,230.912
20180630_11,True,False,2.0,27,1,73,0.0,235.392
20180630_12,True,False,2.0,28,0,72,0.0,229.312
20180630_13,True,False,2.0,28,0,72,0.0,232.90567816320845
20180630_14,True,False,2.0,28,2,76,0.0,249.28
20180630_15,True,False,2.0,26,5,85,1.9,270.976
20180630_16,True,False,2.0,23,2,94,18.4,257.792
20180630_17,True,False,2.0,23,1,98,2.1,213.376
20180630_18,True,False,2.0,24,0,98,0.0,146.112
20180630_19,True,False,2.0,24,1,98,0.0,144.192
20180630_20,True,False,2.0,23,2,94,0.0,129.856
20180630_21,True,False,2.0,23,1,93,0.0,124.48
20180630_22,True,False,2.0,22,1,97,0.0,118.08
20180630_23,True,False,2.0,22,0,94,0.0,116.5141960797681
20180701_0,True,True,2.0,22,0,93,0.0,111.744
20180701_1,True,True,2.0,22,3,91,0.0,108.16
20180701_2,True,True,2.0,21,1,91,0.3,101.184
20180701_3,True,True,2.0,21,0,95,0.0,94.464
20180701_4,True,True,2.0,20,1,97,1.4,91.648
20180701_5,True,True,2.0,20,0,97,3.9,90.688
20180701_6,True,True,2.0,20,0,98,12.3,89.92
20180701_7,True,True,2.0,20,0,98,11.5,91.904
20180701_8,True,True,2.0,20,0,98,3.9,94.784
20180701_9,True,True,2.0,21,1,98,2.4,94.48708371100184
20180701_10,True,True,2.0,21,3,98,0.0,96.256
20180701_11,True,True,2.0,23,2,94,0.0,106.688
20180701_12,True,True,2.0,25,1,88,0.0,110.272
20180701_13,True,True,2.0,24,2,92,3.1,113.84083978524573
20180701_14,True,True,2.0,23,1,97,10.7,112.0
20180701_15,True,True,2.0,22,3,98,17.8,108.8
20180701_16,True,True,2.0,22,1,98,10.3,105.472
20180701_17,True,True,2.0,22,1,98,0.9,106.752
20180701_18,True,True,2.0,22,2,98,9.0,112.064
20180701_19,True,True,2.0,21,0,98,9.6,111.72244923837933
20180701_20,True,True,2.0,21,1,98,5.0,109.184
20180701_21,True,True,2.0,21,0,98,1.4,105.152
20180701_22,True,True,2.0,21,0,98,0.8,100.672
20180701_23,True,True,2.0,21,0,98,0.6,94.72
20180707_0,True,True,2.0,20,3,79,0.0,99.456
20180707_1,True,True,2.0,20,2,76,0.0,96.32
20180707_2,True,True,2.0,19,2,78,0.0,92.608
20180707_3,True,True,2.0,19,2,77,0.0,86.912
20180707_4,True,True,2.0,18,2,81,0.0,87.104
20180707_5,True,True,2.0,19,2,79,0.0,83.328
20180707_6,True,True,2.0,19,2,80,0.0,81.92
20180707_7,True,True,2.0,20,1,77,0.0,112.40551875772695
20180707_8,True,True,2.0,21,3,72,0.0,157.568
20180707_9,True,True,2.0,23,3,71,0.0,195.328
20180707_10,True,True,2.0,24,3,67,0.0,208.512
20180707_11,True,True,2.0,25,3,64,0.0,209.024
20180707_12,True,True,2.0,25,3,62,0.0,206.4
20180707_13,True,True,2.0,26,3,64,0.0,208.32
20180707_14,True,True,2.0,27,2,59,0.0,216.448
20180707_15,True,True,2.0,27,3,62,0.0,224.576
20180707_16,True,True,2.0,27,3,59,0.0,222.528
20180707_17,True,True,2.0,26,3,63,0.0,159.04
20180707_18,True,True,2.0,25,3,65,0.0,108.224
20180707_19,True,True,2.0,24,3,67,0.0,109.056
20180707_20,True,True,2.0,23,2,68,0.0,105.792
20180707_21,True,True,2.0,23,4,70,0.0,99.264
20180707_22,True,True,2.0,22,4,72,0.0,96.064
20180707_23,True,True,2.0,21,3,67,0.0,87.872
20180708_0,True,True,2.0,20,2,72,0.0,84.416
20180708_1,True,True,2.0,19,2,72,0.0,81.472
20180708_2,True,True,2.0,18,3,75,0.0,81.152
20180708_3,True,True,2.0,18,4,76,0.0,79.872
20180708_4,True,True,2.0,18,4,78,0.0,80.768
20180708_5,True,True,2.0,17,3,80,0.0,79.36
20180708_6,True,True,2.0,17,0,81,0.0,78.592
20180708_7,True,True,2.0,19,3,78,0.0,78.4
20180708_8,True,True,2.0,20,3,76,0.0,78.976
20180708_9,True,True,2.0,22,3,71,0.0,81.728
20180708_10,True,True,2.0,22,3,71,0.0,83.264
20180708_11,True,True,2.0,23,3,67,0.0,84.672
20180708_12,True,True,2.0,24,2,67,0.0,86.592
20180708_13,True,True,2.0,25,3,63,0.0,91.264
20180708_14,True,True,2.0,25,3,65,0.0,90.944
20180708_15,True,True,2.0,25,2,66,0.0,98.84955763005048
20180708_16,True,True,2.0,25,3,66,0.0,106.432
20180708_17,True,True,2.0,25,2,67,0.0,105.472
20180708_18,True,True,2.0,25,2,69,0.0,99.392
20180708_19,True,True,2.0,23,3,73,0.0,100.032
20180708_20,True,True,2.0,23,4,75,0.0,93.76
20180708_21,True,True,2.0,22,3,76,0.0,93.76
20180708_22,True,True,2.0,22,3,77,0.0,89.92
20180708_23,True,True,2.0,22,3,79,0.0,86.912
20180714_0,True,True,2.0,26,1,81,0.0,127.872
20180714_1,True,True,2.0,26,1,84,0.0,127.08221894591179
20180714_2,True,True,2.0,25,0,86,0.0,117.504
20180714_3,True,True,2.0,25,0,88,0.0,104.32
20180714_4,True,True,2.0,25,0,89,0.0,105.408
20180714_5,True,True,2.0,25,0,90,0.0,98.88
20180714_6,True,True,2.0,25,0,90,0.0,101.12
20180714_7,True,True,2.0,25,0,89,0.0,97.92
20180714_8,True,True,2.0,27,0,82,0.0,175.36
20180714_9,True,True,2.0,27,0,74,0.0,225.792
20180714_10,True,True,2.0,29,0,70,0.0,238.4
20180714_11,True,True,2.0,30,1,65,0.0,262.912
20180714_12,True,True,2.0,30,1,63,0.0,271.36
20180714_13,True,True,2.0,31,1,61,0.0,269.376
20180714_14,True,True,2.0,31,2,66,0.0,280.128
20180714_15,True,True,2.0,31,1,64,0.0,272.32
20180714_16,True,True,2.0,31,2,63,0.0,279.104
20180714_17,True,True,2.0,32,2,61,0.0,231.616
20180714_18,True,True,2.0,32,0,59,0.0,184.768
20180714_19,True,True,2.0,31,1,65,0.0,160.064
20180714_20,True,True,2.0,30,1,72,0.0,150.144
20180714_21,True,True,2.0,29,1,75,0.0,142.656
20180714_22,True,True,2.0,28,1,76,0.0,132.48
20180714_23,True,True,2.0,27,1,80,0.0,114.56
20180715_0,True,True,2.0,26,0,84,0.0,113.024
20180715_1,True,True,2.0,25,2,87,0.0,101.248
20180715_2,True,True,2.0,25,0,88,0.0,95.04
20180715_3,True,True,2.0,25,0,88,0.0,92.864
20180715_4,True,True,2.0,25,1,88,0.0,95.232
20180715_5,True,True,2.0,25,0,90,0.0,91.32653958909233
20180715_6,True,True,2.0,24,0,92,0.0,89.024
20180715_7,True,True,2.0,25,0,88,0.0,94.144
20180715_8,True,True,2.0,27,0,83,0.0,99.2
20180715_9,True,True,2.0,28,0,75,0.0,98.496
20180715_10,True,True,2.0,29,0,67,0.0,108.992
20180715_11,True,True,2.0,31,1,64,0.0,106.24
20180715_12,True,True,2.0,32,1,62,0.0,119.936
20180715_13,True,True,2.0,33,1,57,0.0,117.76
20180715_14,True,True,2.0,33,1,58,0.0,136.704
20180715_15,True,True,2.0,33,1,55,0.0,139.776
20180715_16,True,True,2.0,34,2,53,0.0,150.912
20180715_17,True,True,2.0,33,1,58,0.0,149.632
20180715_18,True,True,2.0,33,1,56,0.0,136.192
20180715_19,True,True,2.0,32,1,59,0.0,145.664
20180715_20,True,True,2.0,30,0,69,0.0,136.384
20180715_21,True,True,2.0,29,1,76,0.0,127.104
20180715_22,True,True,2.0,28,0,79,0.0,126.144
20180715_23,True,True,2.0,28,0,80,0.0,127.36
20180721_0,True,True,2.0,28,0,83,0.0,135.616
20180721_1,True,True,2.0,27,0,81,0.0,124.032
20180721_2,True,True,2.0,27,0,81,0.0,116.992
20180721_3,True,True,2.0,26,0,83,0.0,111.872
20180721_4,True,True,2.0,26,0,87,0.0,101.44
20180721_5,True,True,2.0,25,0,88,0.0,101.056
20180721_6,True,True,2.0,25,0,90,0.0,102.656
20180721_7,True,True,2.0,26,0,88,0.0,107.2
20180721_8,True,True,2.0,27,0,81,0.0,196.48
20180721_9,True,True,2.0,29,0,76,0.0,263.872
20180721_10,True,True,2.0,32,1,70,0.0,290.304
20180721_11,True,True,2.0,33,0,64,0.0,311.808
20180721_12,True,True,2.0,34,1,58,0.0,332.288
20180721_13,True,True,2.0,35,1,56,0.0,339.2
20180721_14,True,True,2.0,35,1,54,0.0,348.096
20180721_15,True,True,2.0,36,1,54,0.0,326.848
20180721_16,True,True,2.0,35,1,52,0.0,328.256
20180721_17,True,True,2.0,35,1,49,0.0,276.1002760332689
20180721_18,True,True,2.0,34,1,53,0.0,208.192
20180721_19,True,True,2.0,33,1,61,0.0,182.144
20180721_20,True,True,2.0,31,1,63,0.0,171.904
20180721_21,True,True,2.0,30,0,63,0.0,169.024
20180721_22,True,True,2.0,30,0,63,0.0,154.432
20180721_23,True,True,2.0,29,1,66,0.0,141.504
20180722_0,True,True,2.0,28,0,69,0.0,125.056
20180722_1,True,True,2.0,28,1,69,0.0,120.704
20180722_2,True,True,2.0,27,0,74,0.0,116.672
20180722_3,True,True,2.0,27,0,76,0.0,110.49163716705411
20180722_4,True,True,2.0,26,0,78,0.0,104.256
20180722_5,True,True,2.0,26,0,81,0.0,99.776
20180722_6,True,True,2.0,25,0,81,0.0,97.792
20180722_7,True,True,2.0,27,0,79,0.0,100.608
20180722_8,True,True,2.0,29,0,72,0.0,108.352
20180722_9,True,True,2.0,30,0,68,0.0,115.264
20180722_10,True,True,2.0,32,0,64,0.0,128.612388859008
20180722_11,True,True,2.0,34,1,59,0.0,142.144
20180722_12,True,True,2.0,34,0,55,0.0,150.8289134359682
20180722_13,True,True,2.0,35,0,52,0.0,156.416
20180722_14,True,True,2.0,34,0,58,0.0,160.73386438486602
20180722_15,True,True,2.0,35,0,59,0.0,168.256
20180722_16,True,True,2.0,35,0,54,0.0,176.32
20180722_17,True,True,2.0,35,1,56,0.0,161.344
20180722_18,True,True,2.0,33,2,64,0.0,150.72
20180722_19,True,True,2.0,32,1,62,0.0,138.496
20180722_20,True,True,2.0,31,1,66,0.0,136.65683417434894
20180722_21,True,True,2.0,31,0,69,0.0,138.432
20180722_22,True,True,2.0,30,1,70,0.0,126.912
20180722_23,True,True,2.0,30,0,72,0.0,120.832
20180728_0,True,True,2.0,28,0,79,0.0,137.344
20180728_1,True,True,2.0,28,0,81,0.0,131.712
20180728_2,True,True,2.0,28,0,82,0.0,121.664
20180728_3,True,True,2.0,27,1,84,0.0,111.744
20180728_4,True,True,2.0,27,0,86,0.0,105.728
20180728_5,True,True,2.0,26,0,88,0.0,102.848
20180728_6,True,True,2.0,26,0,90,0.0,103.104
20180728_7,True,True,2.0,27,0,90,0.0,107.712
20180728_8,True,True,2.0,28,0,85,0.0,229.376
20180728_9,True,True,2.0,30,0,77,0.0,286.784
20180728_10,True,True,2.0,31,0,69,0.0,344.448
20180728_11,True,True,2.0,33,1,65,0.0,360.384
20180728_12,True,True,2.0,34,1,63,0.0,368.192
20180728_13,True,True,2.0,35,1,59,0.0,369.6
20180728_14,True,True,2.0,35,1,57,0.0,356.16
20180728_15,True,True,2.0,36,1,55,0.0,331.008
20180728_16,True,True,2.0,34,3,59,0.0,317.25191387683
20180728_17,True,True,2.0,27,2,86,1.2,297.408
20180728_18,True,True,2.0,27,0,91,0.0,247.936
20180728_19,True,True,2.0,27,1,92,0.0,210.944
20180728_20,True,True,2.0,26,0,93,0.0,194.816
20180728_21,True,True,2.0,26,0,93,0.0,173.504
20180728_22,True,True,2.0,26,1,94,0.0,165.12
20180728_23,True,True,2.0,26,0,93,0.0,137.024
20180729_0,True,True,2.0,26,0,94,0.0,121.62310391386588
20180729_1,True,True,2.0,26,0,95,0.0,119.552
20180729_2,True,True,2.0,26,0,96,0.0,118.51693201910976
20180729_3,True,True,2.0,26,0,97,0.0,114.688
20180729_4,True,True,2.0,25,0,97,0.0,113.472
20180729_5,True,True,2.0,25,0,98,0.0,100.992
20180729_6,True,True,2.0,25,1,98,0.0,106.24
20180729_7,True,True,2.0,26,0,96,0.0,101.568
20180729_8,True,True,2.0,27,0,90,0.0,107.584
20180729_9,True,True,2.0,29,0,78,0.0,117.952
20180729_10,True,True,2.0,31,1,69,0.0,135.872
20180729_11,True,True,2.0,31,2,66,0.0,141.248
20180729_12,True,True,2.0,32,1,65,0.0,152.0
20180729_13,True,True,2.0,33,1,63,0.0,160.64
20180729_14,True,True,2.0,33,2,59,0.0,177.21122767775555
20180729_15,True,True,2.0,34,2,53,0.0,185.792
20180729_16,True,True,2.0,35,3,53,0.0,178.816
20180729_17,True,True,2.0,35,2,47,0.0,163.776
20180729_18,True,True,2.0,34,3,43,0.0,156.032
20180729_19,True,True,2.0,32,2,51,0.0,140.224
20180729_20,True,True,2.0,31,2,50,0.0,143.04
20180729_21,True,True,2.0,30,2,55,0.0,145.472
20180729_22,True,True,2.0,29,2,60,0.0,139.136
20180729_23,True,True,2.0,29,1,64,0.0,133.54007938916766
20180804_0,True,True,2.0,31,1,65,0.0,158.016
20180804_1,True,True,2.0,30,0,70,0.0,142.912
20180804_2,True,True,2.0,29,1,71,0.0,134.29815319380015
20180804_3,True,True,2.0,29,1,72,0.0,126.848
20180804_4,True,True,2.0,29,1,74,0.0,114.79185034613508
20180804_5,True,True,2.0,28,0,76,0.0,105.344
20180804_6,True,True,2.0,28,0,80,0.0,105.984
20180804_7,True,True,2.0,28,0,79,0.0,136.704
20180804_8,True,True,2.0,30,0,72,0.0,239.168
20180804_9,True,True,2.0,31,1,66,0.0,177.152
20180804_10,True,True,2.0,32,2,63,0.0,430.336
20180804_11,True,True,2.0,33,2,57,0.0,346.88
20180804_12,True,True,2.0,34,1,53,0.0,283.1806814150232
20180804_13,True,True,2.0,33,1,61,0.0,308.736
20180804_14,True,True,2.0,35,1,54,0.0,344.576
20180804_15,True,True,2.0,35,3,53,0.0,365.12
20180804_16,True,True,2.0,34,2,58,0.0,363.968
20180804_17,True,True,2.0,33,2,64,0.0,284.16
20180804_18,True,True,2.0,32,1,67,0.0,210.688
